Ticker,DepreciationAndAmortization,OtherNonCashItems,ChangeInWorkingCapital,ChangeInOtherWorkingCapital,ChangesInAccountReceivables,ChangeInAccountPayable,ChangeInOtherCurrentAssets,ChangeInOtherCurrentLiabilities,OperatingCashFlow,CashFlowFromContinuingOperatingActivities,CapitalExpenditure,PurchaseOfPropertyPlantAndEquipment,SaleOfPropertyPlantAndEquipment,PurchaseOfIntangibleAssets,SaleOfIntangibleAssets,PurchaseOfInvestment,SaleOfInvestment,PurchaseOfBusiness,SaleOfBusiness,NetIntangiblesPurchaseAndSale,NetInvestmentPurchaseAndSale,NetPPEPurchaseAndSale,NetBusinessPurchaseAndSale,NetOtherInvestingChanges,InvestingCashFlow,CashFlowFromContinuingInvestingActivities,IssuanceOfCapitalStock,CommonStockIssuance,RepurchaseOfCapitalStock,CashDividendsPaid,IssuanceOfDebt,RepaymentOfDebt,IssuanceOfLongTermDebt,RepaymentOfLongTermDebt,NetBorrowings,NetOtherFinancingCharges,FinancingCashFlow,CashFlowFromContinuingFinancingActivities,EffectOfExchangeRateChanges,ChangeInCashSupplementalAsReported,BeginningCashPosition,EndCashPosition,FreeCashFlow
NANOB.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLVB.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FNAC.PA,,98.2,2.0,,,,,,501.1,,-123.9,,,,,-5.6,0.0,-111.6,43.5,-30.7,-5.6,,-68.1,,-104.4,,,,,-17.6,550.0,-671.7,,,,-0.7,-459.1,,-0.1,,1121.3,1061.9,377.2
ALIMP.PA,-1.27,-0.15,-0.87,,,,-0.02,,-2.19,,-0.84,,,,,0.0,,,,0.0,0.0,-0.49,,,-0.84,,5.5,5.5,,,2.05,-2.02,,,,-0.48,4.37,,0.02,,0.25,1.6,-3.04
EKI.PA,15.6,3.55,7.64,,,,-1.73,,20.78,,-9.92,,,,,,,,,,,-9.92,,,-9.98,,,,,,0.38,-6.8,,,,-0.0,-11.62,,0.01,,47.18,46.37,10.86
ALMIL.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALVDM.PA,6.64,2.45,2.29,,,,19.34,3.5,62.69,,-17.43,,,,,,,-29.11,,-17.43,-0.55,0.01,-29.11,,-47.08,,,,-130.65,,0.59,-2.25,,,,0.0,-133.72,,0.55,,321.4,203.83,45.26
ALEUP.PA,13.01,-7.44,2.24,,,,,,-10.88,,-1.52,,,,,,,,,,,-1.52,,,-2.09,,,,-0.01,,10.86,-1.71,,,,5.0,13.56,,0.0,,1.16,1.74,-12.4
SPIE.PA,362.02,157.25,146.15,,,,27.24,222.51,920.52,,-88.55,,,,,-0.19,0.0,,,,-0.18,-81.01,-914.37,-0.0,-994.84,,43.86,43.86,,-143.54,399.11,-602.6,,,,-0.83,-391.27,,-3.54,,1113.63,644.5,831.97
ALPCI.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLFDV.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALDR.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLGEL.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALICR.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLMUL.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLCIO.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLBP.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALCOI.PA,3.06,,1.33,,,,,,1.26,,-0.67,,,,,,,,,-0.04,,-0.62,,-0.0,-0.67,,,,-0.01,,0.6,-0.88,,,,,-0.28,,,,0.19,0.5,0.59
ALHEO.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALANT.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALGEV.PA,6.63,,-5.35,,,,,-45.32,4.32,,-7.1,,,,,-1.8,,,,-7.1,-1.8,,0.03,0.11,-8.75,,,,-1.01,-3.87,1.06,-2.17,,,,,-5.99,,-0.2,,23.35,24.28,-2.78
ALBDM.PA,0.16,,-0.75,,,,,0.05,-0.72,,-0.45,,,,,,,,,,,-0.43,0.0,,-0.43,,,,,,0.9,-0.19,,,,,0.7,,,,1.12,0.67,-1.17
ALESK.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRAP.PA,17.08,11.51,34.99,,,,34.99,,220.0,,-13.2,,,,,,,,,,,-13.2,-11.91,,-25.11,,,,,,,,,,,-0.31,-10.95,,0.0,,795.54,979.49,206.8
CCNP.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALADO.PA,15.64,0.05,1.01,,,,,,-1.14,,-0.02,,,,,,,,,,,-0.02,,,-0.02,,,,,,0.48,-0.02,,,,,1.12,,,,0.18,0.14,-1.16
ALLOG.PA,-0.28,,1.06,,,,,,2.08,,-0.0,,,,,,,,,,,-0.0,-0.16,,-0.16,,,,,,,-1.17,,,,,-1.17,,,,4.63,5.37,2.08
ALENR.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIV.PA,9.71,9.07,-83.15,,,,-83.15,,15.7,,-8.63,,,,,,,,,,,-8.63,-11.49,,-20.12,,,,,,,,,,,10.25,14.29,,0.0,,491.61,501.48,7.08
CRLO.PA,13.6,46.68,-293.01,,,,-128.33,,-111.64,,-22.43,,,,,,,,,,,-22.43,-15.21,,-37.64,,,,,,,,,,,5.12,1.99,,0.0,,401.01,253.72,-134.07
CRTO.PA,10.07,8.48,14.09,,,,14.09,,118.54,,-16.9,,,,,,,,,,-2.52,-16.9,,,-19.42,,,,,,,,,,,-19.75,-19.75,,0.0,,544.39,623.76,101.63
CRSU.PA,17.5,-12.51,-131.72,,,,-131.72,,8.32,,-9.85,,,,,,,,,,,-9.85,-12.55,,-22.4,,,,,,,,,,,,2.0,,0.0,,155.09,143.01,-1.54
CAIF.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMO.PA,5.4,6.1,-165.37,,,,-165.37,,-67.37,,-3.06,,,,,,,,,,,-3.06,-12.81,,-15.87,,,,,-9.32,,,,,,0.39,-8.94,,0.0,,536.09,443.92,-70.42
ALGIL.PA,42.7,-2.5,-10.73,,,,0.34,,91.2,,-80.36,,,,,,,-12.15,,,,-78.8,-12.15,0.8,-90.14,,,,,-20.49,0.83,-34.9,,,,2.13,-40.17,,1.25,,116.41,78.55,10.84
ALADA.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALCOF.PA,1.5,-0.01,4.55,,,,,,7.67,,-3.77,,,,,,,,,,-0.12,-3.59,-5.07,-0.0,-8.78,,,,-0.04,-0.77,6.05,-1.96,,,,0.0,3.29,,,,6.21,8.51,3.9
ALSIP.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALIDS.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPJT.PA,10.99,-0.9,-16.16,,,,,-17.51,5.25,,-33.88,,,,,-0.88,,,,-0.98,-0.88,-31.53,-3.0,,-36.39,,,,,-2.47,27.46,-15.08,,,,0.29,9.9,,0.01,,3.86,-17.37,-28.64
ALDBL.PA,1.52,-0.08,-0.48,,,,,,0.23,,-0.52,,,,,-0.02,0.02,,,,0.01,-0.52,,0.08,-0.43,,,,,,2.25,-0.2,,,,0.08,2.13,,,,1.8,3.73,-0.28
ALMAK.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALATF.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALDOL.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALVIV.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALMIC.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALNSE.PA,3.39,0.14,5.73,,,,5.73,,14.2,,-2.93,,,,,,,,,,,-2.93,,,-3.56,,,,,-0.79,1.05,-2.26,,,,,-2.17,,-0.05,,5.7,14.12,11.27
ALCLA.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALVER.PA,5.24,0.04,7.41,,,,0.0,-1.68,-4.52,,-0.08,,,,,,,,,-0.07,0.17,-0.01,-0.0,0.17,0.25,,2.72,2.72,,,5.59,-4.29,,,,,4.03,,0.0,,3.52,3.28,-4.59
ALMAS.PA,,0.05,1.12,,,,,,0.81,,-0.52,,,,,,,,,,0.07,-0.51,,,-0.44,,0.0,0.0,,,0.0,-0.09,,,,,-0.09,,0.0,,0.12,0.41,0.29
ALTVO.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALNXT.PA,-0.33,,0.44,,,,0.0,0.95,2.6,,-0.07,,,,,-0.05,0.0,,,0.0,-0.05,-0.07,,,-0.12,,0.0,0.0,,,0.0,-1.93,,,,,-1.93,,0.0,,9.1,9.66,2.53
ALBUD.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALBLD.PA,6.23,,3.43,,,,,1.37,14.23,,-6.0,,,,,-0.39,,,,-5.75,-0.39,-0.23,,-2.73,-9.09,,,,,,,,,,,,-2.62,,0.06,,13.31,15.88,8.22
ALMED.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFRE.PA,5.45,,0.48,,,,,,24.86,,-6.07,,,,,,,,,,,-5.67,-27.11,0.08,-32.7,,,,,-4.51,,-14.85,,,,,-19.36,,,,129.4,101.78,18.79
TKTT.PA,247.5,62.3,63.7,,,,,,287.2,,-96.0,,,,,,,-50.6,,-96.0,,21.3,-50.6,-0.1,-125.4,,0.0,0.0,0.0,,130.7,-116.3,,,,,-28.3,,-5.6,,224.3,352.4,191.2
ALTHE.PA,0.82,,2.02,,,,,,-2.91,,-0.1,,,,,,,,,,-0.09,-0.1,,,-0.19,,0.11,0.11,,,,-0.66,,,,,-0.55,,,,7.82,4.17,-3.01
ALI2S.PA,0.47,0.69,-0.0,,,,-0.34,-0.55,1.27,,-0.18,,,,,,,,,,3.15,-0.18,,-0.0,2.97,,,,0.0,-0.23,0.0,-1.32,,,,0.06,-1.5,,,,2.22,4.97,1.09
ALLHB.PA,5.22,,-2.3,,,,,-2.68,7.18,,-5.57,,,,,,,,,,0.05,-5.57,,0.03,-5.49,,0.0,0.0,,-0.71,4.0,-4.26,,,,0.01,-0.97,,,,36.74,37.47,1.62
ALIVA.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALBFR.PA,1.41,-0.12,0.36,,,,,,9.57,,-1.0,,,,,,0.01,,,,0.01,-1.0,,-5.17,-6.16,,,,,,,-2.33,,,,-0.18,-2.16,,0.07,,23.91,25.23,8.57
ALMGI.PA,0.87,,1.58,,,,,,3.83,,-0.66,,,,,,,,,,,-0.66,,,-0.66,,,,,-1.75,0.0,-0.89,,,,,-2.64,,,,4.96,5.49,3.17
ALHVS.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALVEL.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALEZV.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALS30.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALTEV.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALINN.PA,2.24,,-7.86,,,,,-3.62,-9.94,,-1.54,,,,,,,,,,,-1.54,,-0.01,-1.55,,0.03,0.03,,,0.0,-0.59,,,,-0.4,-0.96,,,,12.04,-0.41,-11.48
ALPRO.PA,56.77,25.46,-20.24,,,,-20.24,,65.77,,-66.34,,,,,,0.01,,,,0.01,-65.9,,,-65.89,,,,,,61.92,-18.66,,,,0.0,18.95,,0.0,,62.46,81.28,-0.58
ALOBR.PA,0.82,,-3.77,,,,,,-2.43,,-0.58,,,,,,,,,,,-0.53,,0.02,-0.51,,,,,-0.86,4.91,-2.27,,,,-0.02,1.75,,0.0,,5.2,4.01,-3.01
ALWEB.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALUPG.PA,0.31,,0.17,,,,,,0.54,,-0.54,,,,,,,,,,-0.01,-0.5,,-0.18,-0.69,,,,,-0.24,1.0,-1.57,,,,,-0.81,,0.06,,-0.78,-1.67,0.0
ALAQU.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALGAU.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALMDG.PA,15.56,,-2.47,,,,,6.79,24.12,,-20.26,,,,,,,-2.17,,-12.15,-0.23,,-2.17,,-22.48,,,,,,6.98,-4.23,,,,,2.76,,,,31.11,35.51,3.86
ALDIE.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALTUR.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALHIT.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALNOV.PA,-0.2,1.12,31.83,,,,,,-9.15,,-1.86,,,,,,,-1.09,,-0.58,,-1.26,-1.09,-0.08,-1.88,,0.03,0.03,,,,0.0,,,,0.09,-1.75,,-0.08,,44.05,30.45,-11.01
ALAMG.PA,,37.38,2.1,,,,-0.46,0.02,22.85,,-13.21,,,,,-16.86,1.96,,,-3.06,-14.9,-9.89,0.0,-0.0,-27.86,,,,,,1.86,-9.86,,,,-4.17,-19.7,,-0.16,,19.37,-5.49,9.64
ALTRI.PA,0.86,,0.57,,,,,,2.42,,-0.21,,,,,,,,,-0.03,,-0.13,0.0,0.0,-0.16,,,,,,0.0,-0.0,,,,-0.0,-0.01,,-0.02,,22.97,25.2,2.2
ALDSL.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALENT.PA,0.02,,0.02,,,,0.0,-0.02,0.16,,-0.0,,,,,0.0,0.0,,,,0.0,-0.0,,,-0.0,,,,,,,,,,,-0.21,-0.21,,,,0.53,0.48,0.16
ALGEM.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALADM.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALEO2.PA,,-0.03,0.76,,,,0.02,0.01,1.85,,-2.77,,,,,,,,,-2.77,-0.02,0.04,,0.0,-2.75,,,,,,,-2.75,,,,0.58,-2.16,,,,6.87,3.81,-0.92
ALFPC.PA,17.72,0.03,-43.88,,,,-1.04,-27.36,7.89,,-17.58,,,,,,,,,,,-17.32,-0.41,,-17.74,,,,,-3.65,10.06,-4.86,,,,0.1,1.75,,-0.06,,145.43,137.27,-9.69
ALIMO.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALALO.PA,3.98,-2.0,10193.44,,,,,,-33310.83,,-3.87,,,,,,,,,,,-3.86,,,-3.86,,33313.25,33313.25,,,3.69,-3.84,,,,,33313.1,,0.0,,2.0,0.41,-33314.7
ALROC.PA,0.53,-0.13,0.39,,,,,,-1.58,,-0.51,,,,,,0.01,,,,0.01,-0.48,,-0.0,-0.48,,,,,,0.0,-1.9,,,,,1.52,,0.01,,1.01,0.49,-2.08
SSI.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALSTW.PA,5.49,-0.51,0.6,,,,-3.39,3.99,10.86,,-9.69,,,,,,,,,,-0.01,-9.69,,1.17,-8.53,,,,,,,,,,,0.0,-2.99,,,,15.62,14.96,1.17
ALCES.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OREGE.PA,0.88,1.37,1.3,,,,0.82,,-5.19,,-2.8,,,,,0.0,0.1,,,,0.1,-2.8,0.0,,-2.7,,0.0,0.0,-0.01,,8.55,-0.77,,,,,7.7,,0.01,,0.63,0.45,-7.99
ALAGR.PA,4.7,1.69,-6.48,,,,,,1.06,,-1.09,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.06,0.0,,-1.06,,,,,,0.32,-0.16,,,,0.16,-0.96,,0.25,,0.71,0.01,-0.03
COFA.PA,37.51,-46.82,68.89,,,,23.13,87.98,353.36,,-26.71,,,,,-2947.81,3104.3,0.0,1.14,,156.5,-23.46,1.14,-0.0,134.17,,0.65,0.65,0.0,-194.32,0.0,-226.6,,,,,-490.78,,15.53,,495.56,507.83,326.65
ALWED.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALMER.PA,-5.22,3.02,-7.14,,,,,,-0.04,,-6.79,,,,,0.0,,,,0.0,0.0,1.63,0.0,-0.0,1.62,,15.05,15.05,,,1.92,-9.49,,,,-2.92,1.3,,0.0,,1.8,4.69,-6.83
ALMNG.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALREW.PA,7.7,10.99,-1.66,,,,2.86,-22.03,38.83,,-8.56,,,,,,,,,-8.56,-1.74,,-2.02,-0.0,-12.31,,,,,,7.5,-25.33,,,,3.39,-25.29,,,,97.71,86.97,30.27
ALDEI.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALQWA.PA,11.41,,1.02,,,,1.12,,3.24,,-0.12,,,,,-0.11,,0.0,,-0.12,-0.11,0.02,0.0,-0.23,-0.44,,,,,,1.5,-2.41,,,,-0.0,-1.0,,-0.02,,13.04,14.83,3.12
ALCAR.PA,0.24,5.7,,,,,,,-43.31,,-1.51,,,,,,,,,,,-1.51,,0.06,-1.45,,41.89,41.89,,,,-0.83,,,,0.38,41.45,,,,8.01,4.7,-44.82
ALBIO.PA,20.53,,12.18,,,,12.18,,-10.12,,-4.84,,,,,,,,,,,1.25,-1.01,,-4.6,,0.0,0.0,0.0,,0.16,-4.25,,,,3.29,-0.8,,,,20.17,4.65,-14.96
ALMOU.PA,10.57,,5.98,,,,,,16.07,,-9.34,,,,,,,,,,,-8.89,,,-8.89,,,,,-1.0,4.91,-11.81,,,,,-7.9,,,,31.59,30.86,6.73
ALACT.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALMDT.PA,2.02,3.72,1.08,,,,,,-17.95,,-1.08,,,,,-0.09,0.0,,,-0.85,-0.09,-0.23,0.0,,-1.17,,0.07,0.07,,,8.5,,,,,,7.67,,0.08,,19.5,8.13,-19.03
ALGBE.PA,2.5,-3.01,-1.54,,,,,,-7.51,,-0.47,,,,,,0.0,,,,0.0,-0.47,,0.0,-0.47,,,,,,1.0,-0.21,,,,0.2,0.99,,,,11.67,4.69,-7.97
ALTBG.PA,0.56,-0.19,-0.4,,,,,-1.2,0.19,,-2.13,,,,,-3.65,,,,-2.12,-3.65,0.11,,1.19,-4.46,,3.5,3.5,,,1.3,-0.59,,,,-0.08,4.12,,-0.0,,0.02,0.66,-1.95
ALVMG.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALUCR.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALCOG.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALINS.PA,1.3,0.01,0.61,,,,0.08,0.17,-3.73,,-2.21,,,,,-0.0,,,,,-0.0,-2.21,,,-2.21,,0.0,0.0,,,0.15,-0.32,,,,2.5,2.33,,-0.01,,4.55,0.93,-5.94
ALGLD.PA,0.15,,-0.09,,,,,-0.21,0.12,,-0.0,,,,,,,,,0.0,,0.06,,,0.06,,0.01,0.01,,-0.08,0.03,-0.06,,,,,-0.11,,-0.01,,0.66,0.73,0.12
ALMET.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALG.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALGEP.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALSPW.PA,1.01,,-0.43,,,,0.0,,-3.27,,,,,,,,,,,,,,,,-1.01,,,,,,,,,,,,,,-0.0,,,2.72,-3.27
ALSGD.PA,0.31,0.2,-0.11,,,,-0.06,,-2.35,,-0.37,,,,,,,,,-0.0,,-0.06,,0.96,0.68,,0.71,0.71,,,0.09,-0.9,,,,0.0,-0.42,,-0.07,,2.87,0.72,-2.72
ERYP.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAGIS.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALMND.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLUE.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALCRB.PA,8.11,-4.55,-0.06,,,,,,-30.2,,-62.57,,,,,-24.61,0.39,,,,-24.22,-43.19,,,-70.58,,0.14,0.14,-0.07,,0.76,-3.83,,,,4.8,-1.28,,,,191.82,89.77,-92.76
FGA.PA,47.01,5.47,28.12,,,,,,70.2,,-49.41,,,,,,,,,,,-47.7,,1.59,-46.1,,0.48,0.48,,,10.25,-27.86,,,,,-41.49,,0.13,,94.4,77.13,20.79
ALCJ.PA,5.22,-0.28,-0.9,,,,,,-7.96,,-3.53,,,,,,,,,,,-3.43,,0.0,-3.43,,15.09,15.09,,,5.46,-3.31,,,,-1.11,16.13,,,,2.29,7.04,-11.48
GTT.PA,14.65,-7.89,18.61,,,,44.38,,361.46,,,,,,,-5.53,0.0,-16.02,0.0,,-5.53,,-16.02,-46.92,-68.47,,3.92,3.92,,-228.89,1.07,-2.25,,,,9.26,-217.35,,0.16,,267.53,343.33,361.46
MCPHY.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALONC.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKTX.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GVI.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWOX.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALREA.PA,12.89,-17.99,-59.43,,,,11.9,40.32,-64.33,,-20.17,,,,,-10.71,0.0,,,,-10.71,-15.77,,-1.85,-25.14,,0.0,0.0,,,125.53,-116.08,,,,45.51,57.2,,-0.03,,76.48,44.18,-84.5
ALUCI.PA,1.27,,0.64,,,,0.09,,-0.99,,-0.49,,,,,,0.0,0.0,,-0.49,0.0,0.03,0.0,0.0,-0.49,,1.76,1.76,,,0.73,-1.1,,,,,1.39,,0.0,,0.7,0.61,-1.49
PIX.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEFER.PA,21.14,11.57,8.63,,,,,2.56,32.59,,-8.84,,,,,-1.14,0.0,,,,-1.14,-8.71,,-4.68,-14.54,,,,-0.32,-2.05,17.21,-28.64,,,,-5.91,-26.16,,-0.1,,29.57,21.36,23.76
ELIOR.PA,192.0,-24.0,107.0,,,,,,299.0,,-104.0,,,,,-6.0,1.0,-20.0,,,-5.0,-98.0,-20.0,-2.0,-125.0,,0.0,0.0,0.0,,164.0,-131.0,,,,,-44.0,,5.0,,-2.0,132.0,195.0
PID.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATEME.PA,4.2,1.33,2.31,,,,,11.64,3.91,,-2.87,,,,,,,,,-0.02,-0.04,-1.75,,,-2.91,,,,,,4.97,-4.41,,,,3.92,2.9,,0.04,,5.48,9.42,1.05
MSTY.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAM.PA,,,1288.0,,,,,,11598.0,,-11663.0,,,,,-242.0,22.0,0.0,,,-220.0,-11659.0,0.0,,-11877.0,,0.0,0.0,,-3691.0,9002.0,-2338.0,,,,-29.0,1292.0,,-46.0,,1013.0,1979.0,-65.0
ENX.PA,188.75,,-89.54,,,,,,708.6,,-87.24,,,,,-30.53,65.88,-65.17,0.9,-69.28,35.36,-17.96,-64.27,,-37.07,,-1.64,-1.64,-106.66,-257.27,,,,,,-0.07,-441.67,,-5.19,,1448.79,1673.45,621.36
VALED3.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBAP.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALEMV.PA,13.04,,3.75,,,,,,5.0,,-1.33,,,,,,,,,,,-0.36,0.03,-0.0,-0.33,,,,,,0.38,-5.48,,,,0.27,-4.83,,0.0,,-0.2,-0.37,3.67
ALFIL.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALSER.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALSAS.PA,0.0,,0.01,,,,0.0,-0.0,0.01,,-0.0,,,,,,,,,,,-0.0,0.0,,-0.0,,,,,-0.0,0.01,-0.02,,,,0.0,-0.01,,,,0.02,0.02,0.01
ALOCA.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALTRA.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALSIM.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALBLU.PA,1.86,,0.24,,,,,,0.86,,-2.01,,,,,,,,,,,-1.94,,,-1.94,,0.0,0.0,,,1.75,-1.1,,,,,0.66,,,,1.01,0.58,-1.15
ALTHER.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALANV.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPLA.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIRFXB.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALSAF.PA,4.32,197.78,2.16,,,,2.16,,-1.14,,-0.06,,,,,,,,,,,-0.06,,,-0.06,,3.99,3.99,,,0.0,-2.31,,,,,1.68,,-0.0,,0.3,0.78,-1.19
ELIS.PA,963.3,122.7,-4.6,,,,14.6,,1452.1,,-887.4,,,,,,,-183.3,0.0,-26.6,,-853.5,-183.3,4.1,-1060.3,,10.4,10.4,-2.2,-101.3,1207.8,-1303.6,,,,-4.7,-423.3,,-11.3,,664.8,622.1,564.7
ALFOC.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALTRO.PA,1.07,0.45,0.48,,,,,,3.89,,-0.69,,,,,-0.0,0.0,,,,0.0,-0.68,,,-0.68,,0.0,0.0,,,19.5,-22.49,,,,0.04,-3.45,,0.0,,0.3,0.06,3.19
